file_name,segment_id,gt_type,gt_color,bbox_x1,bbox_y1,bbox_x2,bbox_y2
08M40S_1678086520_17_jpg.rf.0126c8d3f9491837354ce883b8beec1f.jpg,1678086520,sweatshirt,black,0,312,769,720
08M40S_1678086520_18_jpg.rf.12f295d46a8ba3b2cfdf600b0f4ce0da.jpg,1678086520,sweatshirt,black,90,273,683,567
08M40S_1678086520_19_jpg.rf.f7c217f69d023f123679c0fcf7395f5f.jpg,1678086520,sweatshirt,black,91,290,703,563
08M40S_1678086520_1_jpg.rf.53021d0523af6d0bc67f2b758d116c56.jpg,1678086520,sweatshirt,black,87,261,641,616
08M40S_1678086520_21_jpg.rf.73af314095847facacfdabbfcc878882.jpg,1678086520,sweatshirt,black,240,304,706,566
08M40S_1678086520_6_jpg.rf.a32f2ecf7e3e5be6065cbb3a86346d38.jpg,1678086520,sweatshirt,black,27,300,578,720
08M40S_1678090120_13_jpg.rf.206817ab81cc8746c412c903143c66ab.jpg,1678090120,sweatshirt,brown,0,318,461,720
08M40S_1678090120_15_jpg.rf.4c8c8bd4cb9b8f6ac9e0d445cfa53190.jpg,1678090120,sweatshirt,brown,0,300,754,542
08M40S_1678090120_18_jpg.rf.311f79066dc3949734944c0a54841418.jpg,1678090120,sweatshirt,brown,0,276,746,720
08M40S_1678090120_19_jpg.rf.d2095bd5ae602704c6cae5b10748bdc8.jpg,1678090120,sweatshirt,brown,0,300,752,542
08M40S_1678090120_1_jpg.rf.8540b10f22e36d88e0a377313cb4a802.jpg,1678090120,sweatshirt,brown,0,274,746,719
08M40S_1678090120_20_jpg.rf.20b685b04447f7a7072bbb20573a46ab.jpg,1678090120,sweatshirt,brown,0,299,752,541
08M40S_1678090120_23_jpg.rf.77023112a87a0294946cede776eecd86.jpg,1678090120,sweatshirt,brown,0,275,746,720
08M40S_1678090120_24_jpg.rf.b604218df191db1e1203871dc7c9be4b.jpg,1678090120,sweatshirt,brown,0,301,751,551
08M40S_1678090120_25_jpg.rf.cabbb5d8933073529bf0b67e959409a7.jpg,1678090120,sweatshirt,brown,0,299,751,548
08M40S_1678090120_31_jpg.rf.cee30f9ec612c4c31c521030ef8b0ccc.jpg,1678090120,sweatshirt,brown,0,292,478,657
08M40S_1678090120_33_jpg.rf.1a0abd78bcf693290b9418e77cc6a5fe.jpg,1678090120,sweatshirt,brown,205,283,644,525
08M40S_1678090120_36_jpg.rf.76098277d576377b90736db7ef59e05a.jpg,1678090120,sweatshirt,brown,189,154,632,497
08M40S_1678090120_38_jpg.rf.6020db11196c1a521f822add89643965.jpg,1678090120,sweatshirt,brown,360,98,810,430
08M40S_1678090120_43_jpg.rf.d825bd62fc72c1c90709a5af4c57bd3d.jpg,1678090120,sweatshirt,brown,168,0,686,308
08M40S_1678090120_7_jpg.rf.ebd7ccf6fde184b2023e6020f2070246.jpg,1678090120,sweatshirt,brown,0,22,656,519
08M40S_1678090120_9_jpg.rf.12000aa414e9259d06d6de0e1be9013a.jpg,1678090120,sweatshirt,brown,0,0,645,635
08M40S_1678104520_13_jpg.rf.9cbd2552907aa1352405fadebbee5f8f.jpg,1678104520,sweatshirt,brown,34,59,687,720
08M40S_1678104520_15_jpg.rf.d56f4477b442482a136d032202ee6cc5.jpg,1678104520,sweatshirt,brown,0,2,769,720
08M40S_1678104520_22_jpg.rf.9a0215ad95ce8bada34cc8a528e1aff2.jpg,1678104520,sweatshirt,brown,27,291,785,720
08M40S_1678104520_29_jpg.rf.c4159b15bc01c30553e659b0ee54df41.jpg,1678104520,sweatshirt,brown,186,288,778,720
08M40S_1678104520_35_jpg.rf.7c337a8e97300fb5e164361f4b10445e.jpg,1678104520,sweatshirt,brown,0,276,750,720
08M40S_1678104520_37_jpg.rf.3196527102a63016dfb5e48f23778ad2.jpg,1678104520,sweatshirt,brown,0,286,604,713
08M40S_1678104520_3_jpg.rf.8d97d78d414f6758d0274876895129cf.jpg,1678104520,sweatshirt,brown,0,323,692,719
08M40S_1678104520_43_jpg.rf.554bb1f05d18059e0069d4824ccf5225.jpg,1678104520,sweatshirt,brown,0,287,689,560
08M40S_1678104520_4_jpg.rf.5e8a1bb4242cc11170094f6fe183f8ff.jpg,1678104520,sweatshirt,brown,0,328,692,720
08M40S_1678104520_50_jpg.rf.baec78cfc2d3476decc14643a4827e9d.jpg,1678104520,sweatshirt,brown,0,285,709,546
08M40S_1678104520_5_jpg.rf.0222c0de9cfec1ea3023c66ad2b1ea5e.jpg,1678104520,sweatshirt,brown,0,321,693,720
08M49S_1678367329_12_jpg.rf.627c9b3ac064c947b38dd7796af40448.jpg,1678367329,tshirt,black,508,184,949,424
08M49S_1678367329_16_jpg.rf.fe18831afcece9b2b82ff3f3d4033ce7.jpg,1678367329,tshirt,black,502,189,935,457
08M49S_1678367329_20_jpg.rf.a908298eb7c8dfe3d68a9b8a82f8b4c9.jpg,1678367329,tshirt,black,1090,5,1243,347
08M49S_1678367329_22_jpg.rf.99491a7a702dfbd0fac64a74126a94b3.jpg,1678367329,tshirt,black,963,143,1156,458
08M49S_1678367329_23_jpg.rf.e939dd0122fe119a90a197bce13b88d0.jpg,1678367329,tshirt,black,477,190,972,694
08M49S_1678367329_26_jpg.rf.419fd1e96a604c02b22c1b89b2b459c2.jpg,1678367329,tshirt,black,463,0,844,355
08M49S_1678367329_28_jpg.rf.1baa4cc0d331aaa5dda54c69aef8c91b.jpg,1678367329,tshirt,black,587,0,955,281
08M49S_1678367329_29_jpg.rf.0db2fa8d3f447a8d4cb21239a8e6a556.jpg,1678367329,tshirt,black,485,155,967,626
08M49S_1678367329_32_jpg.rf.eb835c7a65f225600f494b80e06e08cb.jpg,1678367329,tshirt,black,476,177,954,687
08M49S_1678367329_34_jpg.rf.33b151774c18056a0b1ef79f5d48590a.jpg,1678367329,tshirt,black,505,123,945,517
08M49S_1678367329_5_jpg.rf.20d78fc8fa36c7a1c10063362693f6de.jpg,1678367329,tshirt,black,522,180,930,406
08M49S_1678367329_7_jpg.rf.c614913287b6eff200d5d7e100c01ea7.jpg,1678367329,tshirt,black,523,181,927,401
08M52S_1678169332_13_jpg.rf.0caa60bfd6c2eb286858147c2578793b.jpg,1678169332,sweatshirt,pink,214,285,857,720
08M52S_1678169332_24_jpg.rf.d25046a1b4890c3c6450338ccf510402.jpg,1678169332,sweatshirt,pink,0,130,549,536
08M52S_1678169332_28_jpg.rf.1f8fc6cdbfcfd015b7596a40aa663d23.jpg,1678169332,sweatshirt,pink,0,136,666,407
08M52S_1678169332_33_jpg.rf.fdf8e70874931c6e4b1f54ffbab32ffb.jpg,1678169332,sweatshirt,pink,256,301,750,591
08M52S_1678169332_36_jpg.rf.ed4a110f5489f36be3176983fa73fbd0.jpg,1678169332,sweatshirt,pink,261,114,750,568
08M52S_1678169332_39_jpg.rf.4178ea3de607fcc3a2707c87d9a08857.jpg,1678169332,sweatshirt,pink,524,97,1006,440
08M52S_1678169332_47_jpg.rf.aab03b66c1377383441f811a5c5a72ec.jpg,1678169332,sweatshirt,pink,3,262,598,720
08M52S_1678169332_4_jpg.rf.cd2e3500f43f8e262754f746a220808b.jpg,1678169332,sweatshirt,pink,97,284,857,719
08M52S_1678169332_59_jpg.rf.c03fa1044e3079781e72a9e7328f51e0.jpg,1678169332,sweatshirt,pink,15,70,627,720
08M52S_1678169332_62_jpg.rf.d520ec4ba285a8371d1d8d10ca042142.jpg,1678169332,sweatshirt,pink,0,86,639,720
08M52S_1678169332_63_jpg.rf.6b928dc04bbf5cec3a5b6f6c3e792190.jpg,1678169332,sweatshirt,pink,0,304,809,545
08M52S_1678169332_64_jpg.rf.a6a517bda5bb6d37fc063dedab45804d.jpg,1678169332,sweatshirt,pink,0,343,669,719
08M52S_1678169332_8_jpg.rf.65edb5e2c67339f6dbcb3cbecaef3f9c.jpg,1678169332,sweatshirt,pink,213,286,854,720
08M52S_1678183732_10_jpg.rf.1995cff1b13a6389d38fa4f3c779bb46.jpg,1678183732,tshirt,white,0,134,452,719
08M52S_1678183732_12_jpg.rf.b4432ce6f44e5948d13ac597cc2efc47.jpg,1678183732,tshirt,white,63,311,568,720
08M52S_1678183732_29_jpg.rf.3cc16a2c82bca723d1fc4c05cb9c07ef.jpg,1678183732,tshirt,white,78,308,684,720
08M52S_1678183732_30_jpg.rf.360e3ef8f5dd6a4a22f9ce7767926df3.jpg,1678183732,tshirt,white,174,307,718,517
08M52S_1678183732_40_jpg.rf.b0e1fe35480ed94c0ab94a9a142c8e03.jpg,1678183732,tshirt,white,78,306,689,720
08M52S_1678183732_41_jpg.rf.104216b5e1b6d8fb156606fb6974ccc3.jpg,1678183732,tshirt,white,161,301,754,507
08M52S_1678183732_45_jpg.rf.eb20f03f53ba32c37fb781cef956ae61.jpg,1678183732,tshirt,white,165,299,747,497
08M52S_1678183732_46_jpg.rf.9c4efa3ef09339e90de2f8437795f5e7.jpg,1678183732,tshirt,white,167,301,748,494
08M52S_1678183732_48_jpg.rf.94df9c130ebbafb54cc5c526cffc4f32.jpg,1678183732,tshirt,white,164,298,748,497
08M52S_1678183732_49_jpg.rf.1e24754c2f8845f42f418665a47d8072.jpg,1678183732,tshirt,white,207,197,695,329
08M52S_1678183732_4_jpg.rf.7a4f3c237c4d549874ed88631064c1de.jpg,1678183732,tshirt,nude,8,21,179,264
08M52S_1678183732_52_jpg.rf.ce665533f2ac86965e73e4aabe0cecaa.jpg,1678183732,tshirt,white,80,309,689,720
08M52S_1678183732_53_jpg.rf.fe2ac058a921ef1befeb04c941cb1a39.jpg,1678183732,tshirt,white,730,0,892,310
08M52S_1678183732_54_jpg.rf.01631f2c646a951ec157ea956ac0d43f.jpg,1678183732,tshirt,white,855,48,1103,323
08M52S_1678183732_7_jpg.rf.0159ee5f1e1b23ac146cfbef59554845.jpg,1678183732,tshirt,white,188,31,538,307
08M52S_1678190932_15_jpg.rf.da97e8413f92acfcf5711c60d1e9f8ae.jpg,1678190932,tshirt,nude,164,303,739,548
08M52S_1678190932_1_jpg.rf.406ad85f61c76bbf9de64e924b8b1500.jpg,1678190932,tshirt,nude,166,304,712,563
08M52S_1678190932_21_jpg.rf.eda87380e65f794ced5b25bdf82271b6.jpg,1678190932,tshirt,nude,143,189,779,632
08M52S_1678190932_23_jpg.rf.83960a3181aa0d8422745ea3e3b04ed7.jpg,1678190932,tshirt,nude,659,11,903,341
08M52S_1678190932_39_jpg.rf.381349f67d674c1b1f44c6c551252b57.jpg,1678190932,tshirt,nude,169,306,717,564
09M40S_1678082980_10_jpg.rf.55afe8a2a90269ad81a5360a3bd8b2ff.jpg,1678082980,sweatshirt,brown,83,270,709,720
09M40S_1678082980_11_jpg.rf.438ed189afa6b7a8df07f5859f36157d.jpg,1678082980,sweatshirt,brown,80,270,713,720
09M40S_1678082980_12_jpg.rf.7e9f03a2175ba078760cdc0ba8a2cc1c.jpg,1678082980,sweatshirt,brown,259,91,773,630
09M40S_1678082980_1_jpg.rf.c802c0608d62166ec4b1a8df0e249808.jpg,1678082980,sweatshirt,brown,0,270,713,720
09M40S_1678082980_6_jpg.rf.03199fcedc0ea365cd77704dd291033c.jpg,1678082980,sweatshirt,brown,0,270,714,720
09M40S_1678086580_13_jpg.rf.7658a4e1f1a38b0f07cf3abbabc3adf3.jpg,1678086580,sweatshirt,black,218,289,784,714
09M40S_1678086580_14_jpg.rf.5f838e0bca0db84af35c21078af26876.jpg,1678086580,sweatshirt,black,210,291,789,715
09M40S_1678086580_1_jpg.rf.64a3333fcc8c66a2f1a53f2793c5340f.jpg,1678086580,sweatshirt,black,120,263,786,714
09M40S_1678086580_22_jpg.rf.ea853a5c7a115481c1d7f3f82bc5a9a8.jpg,1678086580,sweatshirt,black,0,277,758,550
09M40S_1678086580_27_jpg.rf.fe3803bb744cb10be1e43aaa42753181.jpg,1678086580,sweatshirt,black,24,345,812,720
09M40S_1678086580_3_jpg.rf.2f9de83e8739f1f2b7d78da67cb7fd99.jpg,1678086580,sweatshirt,black,39,304,847,573
09M40S_1678086580_6_jpg.rf.d590108558ed385c32496314c74bf99e.jpg,1678086580,sweatshirt,black,39,301,848,572
09M40S_1678086580_7_jpg.rf.9aa76c30ac4bd686a133ada161a9dfa3.jpg,1678086580,sweatshirt,black,39,302,844,571
09M40S_1678086580_9_jpg.rf.4a9fe240700c390b30e63fc4267cc7d0.jpg,1678086580,sweatshirt,black,41,302,846,572
09M40S_1678090180_10_jpg.rf.3b49f41ea4c96e0e0dcaf317ecf82406.jpg,1678090180,sweatshirt,brown,131,1,363,362
09M40S_1678090180_14_jpg.rf.bb59c2b8e9097d64abbbf177492bcb9f.jpg,1678090180,sweatshirt,brown,0,302,512,662
09M40S_1678090180_1_jpg.rf.60fcc11bb74bf1aabf868193a8844081.jpg,1678090180,sweatshirt,brown,0,309,462,720
09M40S_1678090180_21_jpg.rf.70af2b39638625ca372f9ff514c54747.jpg,1678090180,sweatshirt,brown,0,269,632,633
09M40S_1678090180_38_jpg.rf.df5207fcb04d4b1489629b72abc3d197.jpg,1678090180,sweatshirt,brown,0,282,776,720
09M40S_1678090180_3_jpg.rf.a774f5014b07cd7eefa5bd1e2bc5ee24.jpg,1678090180,sweatshirt,brown,0,299,783,564
09M40S_1678090180_42_jpg.rf.cf20a3bc8c135a95449fbb6ce334436d.jpg,1678090180,sweatshirt,brown,0,291,775,720
09M40S_1678090180_5_jpg.rf.c1815d166789a7db4aadbad896c855b3.jpg,1678090180,sweatshirt,brown,0,299,783,577
09M40S_1678104580_13_jpg.rf.3e460c302de3f6d2c0e07d7282e13506.jpg,1678104580,sweatshirt,brown,0,283,740,601
09M40S_1678104580_15_jpg.rf.8e2aeef57cfffbd3a01007bb1e020043.jpg,1678104580,sweatshirt,brown,0,301,705,602
09M40S_1678104580_16_jpg.rf.9f2031e711382289ca3656af39b32342.jpg,1678104580,sweatshirt,brown,0,301,708,601
09M40S_1678104580_18_jpg.rf.5960712f9ad28b0b83b5051db7aa31cb.jpg,1678104580,sweatshirt,brown,0,134,539,536
09M40S_1678104580_19_jpg.rf.65b04a5bade563039bf33f8934cc0462.jpg,1678104580,sweatshirt,brown,68,1,383,496
09M40S_1678104580_1_jpg.rf.1c92226a0fc069b4dace705a06dbe64a.jpg,1678104580,sweatshirt,brown,0,302,705,607
09M40S_1678104580_34_jpg.rf.3096516dba8b1bc64dd46cf5c00c5174.jpg,1678104580,sweatshirt,brown,923,333,1245,565
09M40S_1678104580_35_jpg.rf.278f889712f4a2662796d94286230ce8.jpg,1678104580,sweatshirt,brown,0,301,706,599
09M40S_1678104580_37_jpg.rf.93fcd9c1beb765a384cf5f82f5fd53d8.jpg,1678104580,sweatshirt,brown,0,42,154,243
09M40S_1678104580_39_jpg.rf.ed4a6290f1186eed40cb2a14137680ba.jpg,1678104580,sweatshirt,brown,0,0,782,521
09M40S_1678104580_3_jpg.rf.168b721b7209389b0603725834e540db.jpg,1678104580,sweatshirt,brown,175,293,798,719
09M40S_1678104580_50_jpg.rf.db7a039370d40951699226be4c992c18.jpg,1678104580,sweatshirt,brown,568,0,751,246
09M40S_1678104580_51_jpg.rf.ffd9435ae19aeffeedce0624b9ef5029.jpg,1678104580,sweatshirt,brown,0,0,771,696
09M40S_1678104580_54_jpg.rf.87f4dccbb3d61ae257a307b53b301f87.jpg,1678104580,sweatshirt,brown,0,304,705,605
09M40S_1678104580_56_jpg.rf.24b02c956bf75e8a0128c7310bd7bf67.jpg,1678104580,sweatshirt,brown,144,301,803,720
09M40S_1678104580_57_jpg.rf.2af14e6e08a3ed88a9fb8e9ab2dc3f6f.jpg,1678104580,sweatshirt,brown,64,313,804,719
09M40S_1678104580_62_jpg.rf.8d258a6ee7e4be941213f98262611c38.jpg,1678104580,sweatshirt,brown,0,301,706,609
09M40S_1678104580_64_jpg.rf.7603ebefbd53d0f55f844fe7c9f05659.jpg,1678104580,sweatshirt,brown,171,291,800,720
09M49S_1678367389_0_jpg.rf.613df1e8867e95eff029c62c3428572f.jpg,1678367389,tshirt,black,485,185,927,401
09M49S_1678367389_13_jpg.rf.39d95c67de4b149cc2ea761befabc23c.jpg,1678367389,tshirt,black,485,181,933,400
09M49S_1678367389_15_jpg.rf.0ff7abdb5e772a4d3c6187fbeb129638.jpg,1678367389,tshirt,black,505,5,1056,187
09M49S_1678367389_17_jpg.rf.5d3677e2bed92f182a8baead93894637.jpg,1678367389,tshirt,black,477,196,953,720
09M49S_1678367389_19_jpg.rf.b3eeec946e41420cab40bf418b2ca708.jpg,1678367389,tshirt,black,476,187,952,682
09M49S_1678367389_20_jpg.rf.11be191a89aed02f02bbc1187021c977.jpg,1678367389,tshirt,black,478,187,949,682
09M49S_1678367389_8_jpg.rf.10c389498fe1fa3d0c03296b57a54773.jpg,1678367389,tshirt,black,542,170,955,438
09M52S_1678169392_0_jpg.rf.07fffe6e51d152e7952851e4b8b9e24c.jpg,1678169392,sweatshirt,pink,189,283,858,719
09M52S_1678169392_12_jpg.rf.14b996844a6e81a5c1206a286db65b1f.jpg,1678169392,sweatshirt,pink,31,312,635,720
09M52S_1678169392_15_jpg.rf.3c6167ffa407b5c7ba9fc2bd8395237d.jpg,1678169392,sweatshirt,pink,22,320,520,720
09M52S_1678169392_20_jpg.rf.12824a8ae1ff9aa4870ff657ea0244dc.jpg,1678169392,sweatshirt,pink,2,270,820,582
09M52S_1678169392_21_jpg.rf.6d4b0563b5e6a320353718defecef92e.jpg,1678169392,sweatshirt,pink,0,271,818,569
09M52S_1678169392_22_jpg.rf.0b7ecf40f9fff1bfa5aca0bc3796cccd.jpg,1678169392,sweatshirt,pink,0,269,795,570
09M52S_1678169392_23_jpg.rf.12e96404168d97d8605f47f22f0a3a91.jpg,1678169392,sweatshirt,pink,187,285,853,719
09M52S_1678169392_25_jpg.rf.7c68e889fe71917612f7a2b5061b0e11.jpg,1678169392,sweatshirt,pink,0,271,814,567
09M52S_1678169392_26_jpg.rf.278c1b903198f3f4dc3d5b91bb09a84a.jpg,1678169392,sweatshirt,pink,0,275,814,567
09M52S_1678169392_2_jpg.rf.d4bbd980a7bc32024facd9a5c8c62af5.jpg,1678169392,sweatshirt,pink,0,270,793,590
09M52S_1678169392_30_jpg.rf.9d50928cf6de1839ea977f57b00dcea7.jpg,1678169392,sweatshirt,pink,43,275,857,720
09M52S_1678169392_34_jpg.rf.56de09a58c1b4867dc516be8fd39b0c3.jpg,1678169392,sweatshirt,pink,25,298,828,720
09M52S_1678169392_36_jpg.rf.f555e8038303c1f4929ef4a02353ef2a.jpg,1678169392,sweatshirt,pink,27,306,825,720
09M52S_1678169392_37_jpg.rf.c1ae362807148bfc05f5d7615af491c3.jpg,1678169392,sweatshirt,pink,26,306,827,720
09M52S_1678169392_38_jpg.rf.74831a41250ffd4f07e61ab3d6cc3ec7.jpg,1678169392,sweatshirt,pink,27,298,827,720
09M52S_1678169392_40_jpg.rf.47ffaba30e56aa40ef5a9b1bf6c38169.jpg,1678169392,sweatshirt,pink,28,298,830,720
09M52S_1678169392_43_jpg.rf.877608d7ab206c514f2fb15f484c9634.jpg,1678169392,sweatshirt,pink,26,291,828,720
09M52S_1678169392_44_jpg.rf.689feffe487879c8bcf65ac67b950344.jpg,1678169392,sweatshirt,pink,24,302,828,720
09M52S_1678169392_45_jpg.rf.2e1abf4107781ff59851cd09109bd061.jpg,1678169392,sweatshirt,pink,26,308,826,720
09M52S_1678169392_47_jpg.rf.ab5e7cfb4afe7b4948ac7c63771a47d0.jpg,1678169392,sweatshirt,pink,27,298,827,720
09M52S_1678169392_49_jpg.rf.abd6cc9ae8c054207e9dbe5b8b2b31d1.jpg,1678169392,sweatshirt,pink,27,303,828,719
09M52S_1678169392_52_jpg.rf.9b3a2077e07d3e719dde7c59dd954fca.jpg,1678169392,sweatshirt,pink,10,299,845,557
09M52S_1678169392_55_jpg.rf.7fbfd3968523671e53132041548d0523.jpg,1678169392,sweatshirt,pink,39,303,848,556
09M52S_1678169392_57_jpg.rf.62c3cd3d13a96de2796c909547fc2e84.jpg,1678169392,sweatshirt,pink,28,300,847,559
09M52S_1678169392_58_jpg.rf.2734f8e20fc61d3027e35e3342338c94.jpg,1678169392,sweatshirt,pink,31,296,847,558
09M52S_1678169392_60_jpg.rf.7244707efab3d1228ac8383a17fe65d1.jpg,1678169392,sweatshirt,pink,31,302,846,556
09M52S_1678169392_64_jpg.rf.e672ce2aac1885b70d3686e069c9eb70.jpg,1678169392,sweatshirt,pink,46,0,526,505
09M52S_1678169392_68_jpg.rf.ee6e405a3937dccb60a1d53bbcc9e4a0.jpg,1678169392,sweatshirt,pink,0,283,632,719
09M52S_1678169392_6_jpg.rf.deda256e760e3ef6a92b06a76076fba5.jpg,1678169392,sweatshirt,pink,200,0,660,310
09M52S_1678169392_76_jpg.rf.df99bc9859fcb96dbb8dc5690ccc2a18.jpg,1678169392,sweatshirt,pink,515,69,974,404
09M52S_1678183792_0_jpg.rf.218f0bd7bb8f54cf343872097e8a8efa.jpg,1678183792,tshirt,white,65,317,573,719
09M52S_1678183792_10_jpg.rf.4b30941e19edd500379f189493007780.jpg,1678183792,tshirt,white,46,309,568,720
09M52S_1678183792_11_jpg.rf.37576fe43706b7f4e1cb1baaacfed80f.jpg,1678183792,tshirt,white,43,307,573,719
09M52S_1678183792_14_jpg.rf.322fd446161bf75e0b5c3623ac01a9ac.jpg,1678183792,tshirt,white,43,306,573,720
09M52S_1678183792_15_jpg.rf.6df79ca20f99f5ff5cafa8e099345aba.jpg,1678183792,tshirt,white,75,306,590,720
09M52S_1678183792_16_jpg.rf.b3e92398aea12bb0cec02a5168979fec.jpg,1678183792,tshirt,white,73,305,589,720
09M52S_1678183792_17_jpg.rf.7b2ea494975ea4de932aa1009e7d94b2.jpg,1678183792,tshirt,white,75,306,590,720
09M52S_1678183792_18_jpg.rf.cd40909b3aaefc24b4847519d11d6221.jpg,1678183792,tshirt,white,74,306,590,720
09M52S_1678183792_21_jpg.rf.3ff37c5a60e1065d07d545699acb5fc6.jpg,1678183792,tshirt,white,74,305,591,720
09M52S_1678183792_23_jpg.rf.9d4c0391a18a99e6caf9295058420819.jpg,1678183792,tshirt,white,74,304,595,719
09M52S_1678183792_24_jpg.rf.a0c65b03807deade19d51aba9da239a5.jpg,1678183792,tshirt,white,74,308,588,720
09M52S_1678183792_26_jpg.rf.2ea38cfc9c1deea1f406f1d04de665ef.jpg,1678183792,tshirt,white,181,303,641,537
09M52S_1678183792_27_jpg.rf.27261fd53a2ce865773806b245be11cc.jpg,1678183792,tshirt,white,181,304,629,555
09M52S_1678183792_28_jpg.rf.57cc87d03715cb4b5da54d3d67bebbcd.jpg,1678183792,tshirt,white,181,304,641,544
09M52S_1678183792_2_jpg.rf.74c7bdbf0256c70a50ba3362703abffc.jpg,1678183792,tshirt,white,73,306,588,720
09M52S_1678183792_30_jpg.rf.f52219682b98aeab25d8ed78f4ceeded.jpg,1678183792,tshirt,white,214,303,640,543
09M52S_1678183792_32_jpg.rf.ca3057af8a7111de29744b23699bf86d.jpg,1678183792,tshirt,white,183,306,638,547
09M52S_1678183792_33_jpg.rf.0305a7a30a5ce6b8bbcfab66e841d5c0.jpg,1678183792,tshirt,white,180,304,642,544
09M52S_1678183792_34_jpg.rf.8c14de06933a2aef81ac38737c0e31dc.jpg,1678183792,tshirt,white,72,304,588,720
09M52S_1678183792_35_jpg.rf.f9fb22112d09adde87b1eb8f2869ed98.jpg,1678183792,tshirt,white,181,304,643,555
09M52S_1678183792_37_jpg.rf.3d872c7f75ca4590324613f932491170.jpg,1678183792,tshirt,white,182,306,627,555
09M52S_1678183792_38_jpg.rf.f41abdb95672fea81e06667198677c9c.jpg,1678183792,tshirt,white,185,303,641,548
09M52S_1678183792_39_jpg.rf.9d6cd5f580abd05fe8cb4e1e30232f96.jpg,1678183792,tshirt,white,184,303,643,546
09M52S_1678183792_40_jpg.rf.4daf6d60a09d82730558c453b08f6a2f.jpg,1678183792,tshirt,white,184,305,644,547
09M52S_1678183792_41_jpg.rf.e4d83e68c0801ad85339da02e6074e32.jpg,1678183792,tshirt,white,185,304,643,546
09M52S_1678183792_44_jpg.rf.f5fc572901e9e1e154c51d0c396d65fc.jpg,1678183792,tshirt,white,182,303,645,546
09M52S_1678183792_45_jpg.rf.0f68bb4d0329a0e9a3f438bf515dd7ed.jpg,1678183792,tshirt,white,182,303,646,548
09M52S_1678183792_46_jpg.rf.4d8029b96930389d564d7965a9922aca.jpg,1678183792,tshirt,white,184,303,644,547
09M52S_1678183792_47_jpg.rf.784dc647e0b44ed30a512e6d91c7af24.jpg,1678183792,tshirt,white,167,303,645,546
09M52S_1678183792_48_jpg.rf.9212e1ced21c8f360c611808cd0da62f.jpg,1678183792,tshirt,white,167,304,643,544
09M52S_1678183792_4_jpg.rf.e23af989bfb037dbaab57b054747c3ce.jpg,1678183792,tshirt,white,38,306,574,720
09M52S_1678183792_50_jpg.rf.b7f5ae8d17d108edf03b601916593b18.jpg,1678183792,tshirt,white,167,303,671,535
09M52S_1678183792_51_jpg.rf.696d0edf95527610ff72fde06d78f431.jpg,1678183792,tshirt,white,166,304,677,518
09M52S_1678183792_54_jpg.rf.4e9abc71bad6795e2e137b5a714dcec2.jpg,1678183792,tshirt,white,168,295,684,518
09M52S_1678183792_55_jpg.rf.9985820e386bf800c44853d018eba374.jpg,1678183792,tshirt,white,169,295,682,519
09M52S_1678183792_57_jpg.rf.3b7f710867941e824eaac40e74a0b48c.jpg,1678183792,tshirt,white,129,195,644,501
09M52S_1678183792_58_jpg.rf.3f8b22dafe76fb7bce301a74e288c290.jpg,1678183792,tshirt,white,197,271,662,549
09M52S_1678183792_59_jpg.rf.b5e2328f19ea0ed2f3cd8619d6503464.jpg,1678183792,tshirt,white,280,86,724,396
09M52S_1678183792_60_jpg.rf.f0f978d501ea38a088e1b8d7f7a77878.jpg,1678183792,tshirt,white,747,70,955,419
09M52S_1678183792_61_jpg.rf.0586639002cdc008968ca64522ba68cd.jpg,1678183792,tshirt,white,909,207,1115,512
09M52S_1678183792_62_jpg.rf.bfade54796aab7bddc52b949a89359fa.jpg,1678183792,tshirt,white,887,265,1100,543
09M52S_1678183792_65_jpg.rf.e98f8d4fd9d652e661e653c826fc3ede.jpg,1678183792,tshirt,white,0,45,209,307
09M52S_1678183792_66_jpg.rf.009fdc55724a412294228aa5c8ee7da7.jpg,1678183792,tshirt,white,118,24,339,307
09M52S_1678183792_67_jpg.rf.777b5c109b10edc8a6cf45aa48b31d1f.jpg,1678183792,tshirt,white,327,15,489,306
09M52S_1678183792_68_jpg.rf.aea0d3cdae849f72b827cd21f42e8dee.jpg,1678183792,tshirt,white,271,13,519,307
09M52S_1678183792_69_jpg.rf.cef8a2c800d97999f9e0c952284f5c0d.jpg,1678183792,tshirt,white,157,0,535,307
09M52S_1678183792_6_jpg.rf.26d8abd89ca35045204cfe3fcf59d38d.jpg,1678183792,tshirt,white,41,298,574,720
09M52S_1678183792_71_jpg.rf.8bcb922d4cdcf043e3f1fdc999e2eec0.jpg,1678183792,tshirt,white,0,111,513,720
09M52S_1678183792_72_jpg.rf.6d57223a38b9aa5c857f9055ce0f6290.jpg,1678183792,tshirt,white,23,309,551,720
09M52S_1678183792_73_jpg.rf.5cde7085d2c82a7188748c00bec07e5a.jpg,1678183792,tshirt,white,38,302,578,720
09M52S_1678183792_7_jpg.rf.6d596f084cb054ab58ca82609cdc21fa.jpg,1678183792,tshirt,white,43,309,572,719
09M52S_1678183792_9_jpg.rf.771d29ece4a2ccc17d76983ff1f7c61b.jpg,1678183792,tshirt,white,45,305,572,719
09M52S_1678187392_13_jpg.rf.73edf168493a0084c68154ef10a45bb7.jpg,1678187392,tshirt,nude,119,304,763,545
